Knuckle:DodgeHeatRevengeAs_v,3149781714
Knuckle:GA1Damage2A,1325529929
Knuckle:GA2Damage2A,4253899260
Knuckle:GA3Damage2A,2996195244
Knuckle:GA4Damage2A,10001064
Knuckle:GA5Damage2A,1199787654
Knuckle:GA5Damage2As,3613958603
Knuckle:DodgeHeatRevengeA,2532948764
Knuckle:DodgeHeatRevengeAs,345838831
Knuckle:GA1Damage2B,1325529974
Knuckle:GA2Damage2B,4253899259
Knuckle:GA3Damage2B,2996195245
Knuckle:GA4Damage2B,10001065
Knuckle:GA5Damage2B,1199787655
Knuckle:GA5Damage2Bs,3613958410
Knuckle:DodgeHeatRevengeB,2532948763
Knuckle:DodgeHeatRevengeBs,345838761
Knuckle:GA1Damage2,3271302550
Knuckle:GA2Damage2,1539605767
Knuckle:GA3Damage2,2840412434
Knuckle:GA4Damage2,2742246872
Knuckle:GA5Damage2,4219442672
Knuckle:GA5Damage2AS,3613958571
Knuckle:DodgeHeatRevenge,4001018759
Knuckle:DodgeHeatRevengeAS,345838799
Knuckle:SA1DamageA,1024789612
Knuckle:SA1CounterDamageA,495057664
Knuckle:SA1DamageB,1024789613
Knuckle:SA1CounterDamageB,495057679
Knuckle:SA1Damage,1654872082
Knuckle:SA1CounterDamage,361877751
Knuckle:SwayCounterAttackA_v,2763725144
Knuckle:SwayCounterFinishA_v,652399953
Knuckle:SwayAttackA,2425645868
Knuckle:SwayCounterAttackA,1942536504
Knuckle:SwayCounterFinishA,937402632
Knuckle:SwayAttackB,2425645869
Knuckle:SwayCounterAttackB,1942536487
Knuckle:SwayCounterFinishB,937402633
Knuckle:SwayAttack,4197938962
Knuckle:SwayCounterAttack,3679316183
Knuckle:SwayCounterFinish,3890233688
Knuckle:SuperDashAttack_dmg,2835255524
Knuckle:SuperDashAttack_pb,2702041314
Knuckle:SuperDashAttack,3735035905
Knuckle:GrideAttack_dmg,237087966
Knuckle:GrideAttack_pb,975060939
Knuckle:GrideAttack,2393837572
Knuckle:GrideAttackStrong_dmg,1582607642
Knuckle:GrideAttackStrong_AddAllReactionValue,458271624
Knuckle:GrideAttackStrong_SyncRegion,121330533
Knuckle:GrideAttackStrong_pb,1053481499
Knuckle:GrideAttackStrong,4120666807
Knuckle:Pb,1818766640
Knuckle:Pb1,3207920646
Knuckle:PA1DamageA,3490454980
Knuckle:PA1DamageD,3490454977
Knuckle:PA1DamageC,3490454978
Knuckle:PA1DamageA2,88993688
Knuckle:PA1DamageD2,88992858
Knuckle:PA1DamageC2,#NUM!
Knuckle:PA1Damage,2729377447
Knuckle:PA1Damaged,3490454817
Knuckle:PA1DamageFinish,3499912338
Knuckle:PA2DamageA,2220142187
Knuckle:PA2DamageC,2220142189
Knuckle:PA2DamageD,2220142188
Knuckle:PA2DamageA2,1345121838
Knuckle:PA2DamageC2,1345121963
Knuckle:PA2DamageD2,1345122026
Knuckle:PA2Damage,1281033665
Knuckle:PA2Damagec,2220142093
Knuckle:PA2Damaged,2220142092
Knuckle:PA3DamageC3,633987986
Knuckle:PA3DamageA3,633987103
Knuckle:PA3DamageB3,633988062
Knuckle:PA3DamageC2,633987985
Knuckle:PA3DamageA2,633987102
Knuckle:PA3DamageB2,633988063
Knuckle:PA3DamageC,2800536056
Knuckle:PA3DamageA,2800536054
Knuckle:PA3DamageB,2800536055
Knuckle:PA4DamageA,4121081309
Knuckle:PA4DamageC1A,4153501763
Knuckle:PA4DamageC2A,4153501826
Knuckle:PA4DamageA2,2985241471
Knuckle:PA4DamageC1A2,937725176
Knuckle:PA4DamageC2A2,937729033
Knuckle:PA4Damage,3774581638
Knuckle:PA4DamageC1,2985241595
Knuckle:PA4DamageC2,2985241594
Launcher:A1,4226633499
Launcher:A2,4226633498
Launcher:A3,4226633501
Launcher:A1Blast_dmg,2377528340
Launcher:A2Blast_dmg,1627138514
Launcher:A3Blast_dmg,3418204786
Launcher:A1Blast_a,1577313214
Launcher:A2Blast_a,1753288642
Launcher:A3Blast_a,2317903328
Launcher:A1Blast_b,1577313213
Launcher:A2Blast_b,1753288643
Launcher:A3Blast_b,2317903329
Launcher:A1Blast,848342841
Launcher:A2Blast,3977400765
Launcher:A3Blast,1953935807
Launcher:ChargeBullet,2418014983
Launcher:ChargeBlast_dmg1,2489089033
Launcher:ChargeBlast_dmg2,2489089032
Launcher:ChargeBlast_dmg3,2489089039
Launcher:ChargeBlast_dmg4,2489089038
Launcher:ChargeBlast_dmg5,2489089037
Launcher:ChargeConvergenceBlast_dmg1,747228599
Launcher:ChargeConvergenceBlast_dmg2,747228592
Launcher:ChargeConvergenceBlast_dmg3,747228593
Launcher:ChargeConvergenceBlast_dmg4,747228594
Launcher:ChargeConvergenceBlast_dmg5,747228595
Launcher:ChargeBlast_a1,2404078804
Launcher:ChargeBlast_a2,2404078805
Launcher:ChargeBlast_a3,2404078806
Launcher:ChargeBlast_a4,2404078807
Launcher:ChargeBlast_a5,2404078824
Launcher:ChargeConvergenceBlast_a1,1160439847
Launcher:ChargeConvergenceBlast_a2,1160439844
Launcher:ChargeConvergenceBlast_a3,1160439845
Launcher:ChargeConvergenceBlast_a4,1160439842
Launcher:ChargeConvergenceBlast_a5,1160439843
Launcher:ChargeBlast_b1,2404078741
Launcher:ChargeBlast_b2,2404078740
Launcher:ChargeBlast_b3,2404078743
Launcher:ChargeBlast_b4,2404078742
Launcher:ChargeBlast_b5,2404078761
Launcher:ChargeConvergenceBlast_b1,1160440036
Launcher:ChargeConvergenceBlast_b2,1160440039
Launcher:ChargeConvergenceBlast_b3,1160440038
Launcher:ChargeConvergenceBlast_b4,1160440033
Launcher:ChargeConvergenceBlast_b5,1160440032
Launcher:ChargeBlast1,3898522132
Launcher:ChargeBlast2,3898522133
Launcher:ChargeBlast3,3898522134
Launcher:ChargeBlast4,3898522135
Launcher:ChargeBlast5,3898522152
Launcher:ChargeConvergenceBlast1,1674061609
Launcher:ChargeConvergenceBlast2,1674061610
Launcher:ChargeConvergenceBlast3,1674061611
Launcher:ChargeConvergenceBlast4,1674061604
Launcher:ChargeConvergenceBlast5,1674061605
Launcher:ChargeBlast,2464040904
Launcher:ChargeConvergenceBlast,2885416300
Launcher:SA1a,2731320054
Launcher:SAC1a,3638518912
Launcher:SA1b,2731320055
Launcher:SAC1b,3638518927
Launcher:SA1c,2731320052
Launcher:SAC1c,3638518926
Launcher:SA1,594170762
Launcher:SAC1,2731320439
Launcher:DashBullet_dmg,3677583797
Launcher:DashBullet_pb,410765869
Launcher:DashBullet,3134951201
Launcher:GrideAttack_dmg,2463614109
Launcher:GrideAttack_pb,2237660636
Launcher:GrideAttack,3925802136
Launcher:GrideAttackStrong_dmg,2017546396
Launcher:GrideAttackStrong_AddAllReactionValue,444439340
Launcher:GrideAttackStrong_SyncRegion,401647294
Launcher:GrideAttackStrong_pb,4008900849
Launcher:GrideAttackStrong,3473527160
Launcher:BombBlast,3400851173
Launcher:Bomb,2707583660
Launcher:WAShotExt,33576884
Launcher:WAShotAnti,483366933
Launcher:WAShotRecast,3841397418
Launcher:WAShotExp,#NUM!
Launcher:WAShotOrder,1370323620
Launcher:WAShotDamage,256785400
Launcher:WAShot,4206418366
Launcher:WAShotAddCon,3760502497
Launcher:WA_PB1,4165417593
Launcher:WA_PB2,4165417574
Launcher:WA_PB3,4165417575
Launcher:WA_PB4,4165417572
Launcher:WA_PB5,4165417573
Launcher:WA_PB6,4165417570
Launcher:WA_PB7,4165417571
Launcher:WA_PB8,4165417568
Launcher:WA_PB9,4165417569
Launcher:WA_PB10,374398142
Launcher:WAPp1,617205585
Launcher:WAPp2,617205584
Launcher:WAPp3,617205587
Launcher:WAPp4,617205586
Launcher:WAPp5,617205589
Launcher:WAPp6,617205588
Launcher:WAPp7,617205591
Launcher:WAPp8,617205590
Launcher:WAPp9,617205577
Launcher:WAPp10,4245950124
Launcher:WAShotExp1,483206724
Launcher:WAShotExp2,483206725
Launcher:WAShotExp3,483206726
Launcher:WAShotExp4,483206727
Launcher:WAShotExp5,483206744
Launcher:WAShotExp6,483206745
Launcher:WAShotExp7,483206746
Launcher:WAShotExp8,483206747
Launcher:WAShotExp9,483206748
Launcher:WAShotExp10,3296293438
Launcher:PA1Bullet,930011059
Launcher:PA1Blast_dmg,3043876593
Launcher:PA1Blast_a,933884601
Launcher:PA1Blast_b,933884600
Launcher:PA1Blast,1973301027
Launcher:PA2_dmg,966906626
Launcher:PA2Finish_dmg,2676666418
Launcher:PA2_a,2219660687
Launcher:PA2Finish_a,1218760096
Launcher:PA2_b,2219660684
Launcher:PA2Finish_b,1218760097
Launcher:PA2,594279431
Launcher:PA2Finish,1570589512
Launcher:PA3_dmg,1049676442
Launcher:PA3Finish_dmg,421398330
Launcher:PA3_a,2219656478
Launcher:PA3Finish_a,3917938200
Launcher:PA3_b,2219656477
Launcher:PA3Finish_b,3917938183
Launcher:PA3,594279430
Launcher:PA3Finish,24917043
Launcher:PA4Charge_dmg,1453141612
Launcher:PBBullet,3888023393
Launcher:PBBlast,301360499
Launcher:PBFinish,1938074487
Launcher:FanaticA1Blast_dmg,3516652134
Launcher:FanaticA2Blast_dmg,869639385
Partisan:GA1DamageA,2285482403
Partisan:GA2DamageA,2226608029
Partisan:GA3DamageA,3208780153
Partisan:GA1DamageB,2285482402
Partisan:GA2DamageB,2226608030
Partisan:GA3DamageB,3208780152
Partisan:GA1Damage,4068324475
Partisan:GA2Damage,2231964188
Partisan:GA3Damage,205975299
Partisan:AA1DamageA,689132866
Partisan:AA2DamageA,2984060434
Partisan:AA3DamageA,3685709820
Partisan:AA1DamageB,689132877
Partisan:AA2DamageB,2984060435
Partisan:AA3DamageB,3685709819
Partisan:AA1Damage,1921181173
Partisan:AA2Damage,3527628986
Partisan:AA3Damage,1597652231
Partisan:StepAttackDamageA,491494134
Partisan:StepCounterDamageA,1838379280
Partisan:StepAttackDamageB,491494129
Partisan:StepCounterDamageB,1838379281
Partisan:StepAttackDamage,3834224997
Partisan:StepCounterDamage,1509874146
Partisan:SuperDashAttack_dmg,270704911
Partisan:SuperDashAttack_pb,2271069429
Partisan:SuperDashAttack,2728082400
Partisan:GrideAttack_Damage,3659398994
Partisan:GrideAttack_pb,837412947
Partisan:GrideAttack,1818763630
Partisan:GrideAttackStrong_Damage,2982822977
Partisan:GrideAttackStrong_AddAllReactionValue,809239153
Partisan:GrideAttackStrong_SyncRegion,3550832409
Partisan:GrideAttackStrong_pb,2113552863
Partisan:GrideAttackStrong,2853282319
Partisan:PhotonBlast_v,4178280891
Partisan:PhotonBlastFinish_v,3157445396
Partisan:PhotonBlast,1117945896
Partisan:PhotonBlastFinish,2996167536
Partisan:PhotonBlastExp,3864374070
CGtt_Vibration,3168510234
Partisan:PASFinishA,1968145134
Partisan:PASChargeFinishA,3397289406
Partisan:PASFinishB,1968145133
Partisan:PASChargeFinishB,3397289407
Partisan:PASFinish,2754123231
Partisan:PASChargeFinish,3576642000
Partisan:WADamage,661440790
Partisan:WAShotExt,3391085787
Partisan:WAShotAnti,2459504443
Partisan:WAShotRecast,1559415126
Partisan:WAShotExp,3391085791
Partisan:WAShotOrder,1091954947
Partisan:WAShotDamage,3880006333
Partisan:WAShot,2313455907
Partisan:WAShotAddCon,1274907121
Partisan:PA1ChargeCondition,2630939773
Partisan:PA1ChargeCheckCost,1211754158
Partisan:PA1_NC_A,1138977160
Partisan:PA1AChargeEV,2314002227
Partisan:PA1ChargeAExA,1636661153
Partisan:PA1_NC_B,1138977163
Partisan:PA1BChargeEV,5509134
Partisan:PA1ChargeAExB,1636661154
Partisan:PA1_NC,2595399492
Partisan:PA1CChargeEV,3580601986
Partisan:PA1ChargeAEx,1307235788
Partisan:PA2A,2106649425
Partisan:PA2LoopA,1518513841
Partisan:PA2FinishA,1046028748
Partisan:PA2B,2106649426
Partisan:PA2LoopB,1518513854
Partisan:PA2FinishB,1046028749
Partisan:PA2,4205404044
Partisan:PA2Loop,4148620342
Partisan:PA2Finish,1029046162
Partisan:PA3A_NC,3944098261
Partisan:PA3A,2106649232
Partisan:PA3A_str,1972614901
Partisan:PA3A_fin,1972558893
Partisan:PA3B_NC,3954669738
Partisan:PA3B,2106649235
Partisan:PA3B_str,750174499
Partisan:PA3B_fin,750028247
Partisan:PA3_NC,2595075102
Partisan:PA3,4205404045
Partisan:PA3_str,3942314203
Partisan:PA3_fin,3942295351
quest_FlyingPenalty_DeBuff,3447310979
quest_FlyingPenalty_DeBuffRemove,1587455783
RangerWeakBulletParse,2226713968
RecastRangerWeakBullet,2846156656
RecastRangerGrenadeTrap,624471485
RangerDownChainBuff,#NUM!
RangerGaugeShotGunAway,2117082686
RangerWeaponActionAvoid,223955355
RangerWeaponActionAvoidBonus,607167856
RangerDownBonusBuff,1339659255
RangerNoDamageBonus:Penalty,2365434204
RangerSkipChargeBurstBuff,1438296337
RangerGaugeShotGunAfterBonusBuff,921073883
RangerGaugeShotGunAfterBonusEffect,2284014340
RangerSkipChargeBurst,3498549279
Rifle:A1a,1856399071
Rifle:A1b,1856399070
Rifle:A1c,1856399041
Rifle:A1,2103035601
Rifle:SA1a,220156466
Rifle:SA1CC,3830231493
Rifle:SA1b,220156467
Rifle:SA1Cb,3830231524
Rifle:SA1c,220156468
Rifle:SA1Cc,3830231525
Rifle:SA1,1856461536
Rifle:SA1C,220156500
Rifle:WeaponAction_dmg,1064588046
Rifle:WeaponActionA,1972420520
Rifle:WeaponActionB,1972420567
Rifle:WeaponAction,982056983
Rifle:SuperDashAttack_dmg,3984623854
Rifle:SuperDashAttack_pb,20496706
Rifle:SuperDashAttack,1433140627
Rifle:GrideAttack_dmg,1075168217
Rifle:GrideAttack_pb,2283745710
Rifle:GrideAttack,3148675646
Rifle:GrideAttackStrong_dmg,4293970941
Rifle:GrideAttackStrong_AddAllReactionValue,1980049069
Rifle:GrideAttackStrong_SyncRegion,886483703
Rifle:GrideAttackStrong_pb,683381476
Rifle:GrideAttackStrong,2459738684
Rifle:PB,2103034613
Rifle:PA1A,220056925
RiflePa1Add,#NUM!
Rifle:PA1ExAc,3986775256
Rifle:PA1Bc,3857680687
Rifle:PA1Ba,3857680685
Rifle:PA1B,220056924
Rifle:PA1,1856464211
Rifle:PA1ExAb,3986775259
Rifle:PA1ExAbb,2891338954
Rifle:PA1ExAbc,2891338953
Rifle:PA1Ex,3857707136
Rifle:PA1CA1,3059727285
Rifle:PA1CA2,3059727284
Rifle:PA1CA3,3059727287
Rifle:PA1CA4,3059727286
Rifle:PA1CA5,3059726921
RiflePa1cAdd,2837316826
Rifle:PA1CExAc,2580991820
Rifle:PA1CBa1,3588352631
Rifle:PA1CBa2,3588352624
Rifle:PA1CBa3,3588352625
Rifle:PA1CBa4,3588352626
Rifle:PA1CBa5,3588352627
Rifle:PA1CBb1,3588352438
Rifle:PA1CBb2,3588352433
Rifle:PA1CBb3,3588352432
Rifle:PA1CBb4,3588352435
Rifle:PA1CBb5,3588352434
Rifle:PA1CB1,3059727348
Rifle:PA1CB2,3059727349
Rifle:PA1CB3,3059727350
Rifle:PA1CB4,3059727351
Rifle:PA1CB5,3059727240
Rifle:PA1C1,3857707193
Rifle:PA1C2,3857707192
Rifle:PA1C3,3857707199
Rifle:PA1C4,3857707198
Rifle:PA1C5,3857707197
Rifle:PA1C,220056899
Rifle:PA1CExA,3588363125
Rifle:PA1CExB,3588363124
Rifle:PA1CExC,3588363127
Rifle:PA1CEx,3059726601
Rifle:PA2Shot,3583055146
Rifle:PA2_1,3857675589
Rifle:PA2_2,3857675588
Rifle:PA2_3,3857675595
Rifle:PA2_4,3857675594
Rifle:PA2_5,3857675593
Rifle:PA2A1,3857678304
Rifle:PA2A2,3857678307
Rifle:PA2A3,3857678306
Rifle:PA2A4,3857678333
Rifle:PA2A5,3857678332
Rifle:PA2B1,3857677859
Rifle:PA2B2,3857677856
Rifle:PA2B3,3857677857
Rifle:PA2B4,3857677886
Rifle:PA2B5,3857677887
Rifle:PA2C1,3857677922
Rifle:PA2C2,3857677921
Rifle:PA2C3,3857677920
Rifle:PA2C4,3857677951
Rifle:PA2C5,3857677950
Rifle:PA2,1856464220
Rifle:PA3A,220057548
Rifle:PA3_finishA,3603177922
Rifle:PA3B,220057551
Rifle:PA3_finishB,3603177923
Rifle:PA3C,220057550
Rifle:PA3_finishC,3603177924
Rifle:PA3,1856464221
Rifle:PA3_finish,1533172128
Rifle:GrenadeA,377359780
Rifle:GrenadeB,377359779
Rifle:GrenadeC,377359778
Rifle:Grenade,3832220455
Rifle:GrenadePeakyA,3458082740
Rifle:GrenadePeakyB,3458082741
Rifle:GrenadePeakyC,3458082742
Rifle:GrenadePeaky,3065193224
Rifle:TrapA,3510088040
Rifle:TrapB,3510088041
Rifle:TrapC,3510088046
Rifle:Trap,217140418
Rifle:TrapPeakyA,3954427109
Rifle:TrapPeakyB,3954427108
Rifle:TrapPeakyC,3954427111
Rifle:TrapPeaky,4243033033
Rifle:SGA,1856461652
Rifle:SG,2103034557
Rifle:WB_Vibration,3698232039
Rifle:WeakBulletA,278185946
Rifle:WeakBulletB,278185945
Rifle:WeakBulletC,278185944
Rifle:WeakBulletD,278185943
Rifle:WeakBulletE,278185942
Rifle:WeakBullet,2602189295
Rifle:PA4A,220057487
Rifle:SGPlusA,2384084937
Rod:A1b,3157319377
Rod:A1a,3157319376
Rod:A1,#NUM!
Rod:S1b,3157418348
Rod:S1a,3157418339
Rod:S1,2575594996
Rod:Sc1b,1704927791
Rod:Sc1a,1704927790
Rod:Sc1,3157371536
Rod:SuperDashAttack_dmg,2415552920
Rod:SuperDashAttack_pb,3657770950
Rod:SuperDashAttack,2409623689
Rod:GrideAttack_dmg,1445015471
Rod:GrideAttack_pb,3816359600
Rod:GrideAttack,271093043
Rod:GrideAttackStrong_dmg,303749875
Rod:GrideAttackStrong_AddAllReactionValue,1791889503
Rod:GrideAttackStrong_SyncRegion,647379736
Rod:GrideAttackStrong_pb,1184019068
Rod:GrideAttackStrong,468172880
Rod:WeaponActionHealPpA,3419680006
Rod:WeaponActionRecast,1470453855
Rod:WeaponActionHealPp,3436598693
Rod:WeaponActionSuccessDodgeRemove,108228495
Rod:WeaponActionSuccessBuffRemove,2578876738
Rod:PhotonBlasta,411710887
Rod:PhotonBlast2a,3731704155
Rod:PhotonBlast,2947835646
Rod:PhotonBlast2,411710932
Talis:NA1_Damage,4250921132
Talis:NA2_Damage,1243293635
Talis:NA3_Damage,1559752518
Talis:NA1_TalisTecBurst,1954070421
Talis:NA2_TalisTecBurst,812508457
Talis:NA3_TalisTecBurst,1871666849
Talis:NA1_PP,1081411783
Talis:NA2_PP,1074389729
Talis:NA3_PP,1081985876
Talis:NA1,1188323293
Talis:NA2,1188323290
Talis:NA3,1188323291
Talis:StepAttack_Damage,766391400
Talis:StepCounter_Damage,237633212
Talis:StepAttack_TalisTecBurst,1590728057
Talis:StepCounter_TalisTecBurst,2113899559
Talis:StepAttack_PP,1322983413
Talis:StepCounter_PP,3813994773
Talis:StepAttack,1256102983
Talis:StepCounter,3101978872
Talis:SuperDashAttack_Damage,1690357427
Talis:SuperDashAttack_PP,4018413268
Talis:SuperDashAttack,2438950821
Talis:GrideAttack_dmg,3427348383
Talis:GrideAttack_pb,2382364242
Talis:GrideAttack,3970922849
Talis:GrideAttackStrong_dmg,#NUM!
Talis:GrideAttackStrong_AddAllReactionValue,1664941126
Talis:GrideAttackStrong_SyncRegion,428556551
Talis:GrideAttackStrong_pb,1229273761
Talis:GrideAttackStrong,1025194069
Talis:WeaponActionTs_Damage,2267093562
Talis:WeaponActionOther_Damage,1615373728
Talis:WeaponActionTs_TalisTecBurst,2592899966
Talis:WeaponActionOther_TalisTecBurst,1251200496
Talis:WeaponActionTs_PP,501732708
Talis:WeaponActionOther_PP,3345734834
Talis:WeaponActionTs,1104305665
Talis:WeaponActionOther,447876775
Talis:WeaponActionIfWeapon,#NUM!
Talis:WeaponAction,430642793
Talis:WeaponActionAnotherTs_Damage,1570969358
Talis:WeaponActionAnotherOther_Damage,3568061456
Talis:WeaponActionAnotherTs_TalisTecBurst,149155432
Talis:WeaponActionAnotherOther_TalisTecBurst,1210640990
Talis:WeaponActionAnotherTs_PP,182427010
Talis:WeaponActionAnotherOther_PP,114712805
Talis:WeaponActionAnotherTs,946652352
Talis:WeaponActionAnotherOther,692492298
Talis:WeaponActionAnotherIfWeapon,2202248391
Talis:WeaponActionAnother,#NUM!
Talis:PhotonBlastTornado_Damage,419389256
Talis:PhotonBlastFinish_Damage,1580581437
Talis:PhotonBlastTornado,876103229
Talis:PhotonBlastFinish,3458471176
Talis:TecBurst_Damage,744958632
Talis:TecBurst_PP,3848707343
Talis:TecBurst,2358256735
Talis:PA1_Damage,2690214533
Talis:PA1_TalisTecBurst,3159916921
Talis:PA1_pb,3392258595
Talis:PA1,1188331071
Talis:PA1Foie_Damage,3265300988
Talis:PA1Barta_Damage,3529579672
Talis:PA1Zonde_Damage,886310252
Talis:PA1Foie_TalisTecBurst,886847353
Talis:PA1Barta_TalisTecBurst,1749547546
Talis:PA1Zonde_TalisTecBurst,4257516240
Talis:PA1Foie,2489739006
Talis:PA1Barta,1901052180
Talis:PA1Zonde,412272281
Talis:PA1Tec_IfAttribute,716879162
Talis:PA1Tec,3392471172
Talis:PA2Swing_Damage,3815500362
Talis:PA2Around_Damage,1061519318
Talis:PA2Swing_TalisTecBurst,3889097691
Talis:PA2Around_TalisTecBurst,725042774
Talis:PA2Swing_pb,1030989283
Talis:PA2Around_pb,236502351
Talis:PA2Swing,4210706849
Talis:PA2Around,2346153487
Talis:PA2SwingFoie_Damage,195913283
Talis:PA2SwingBarta_Damage,4208155368
Talis:PA2SwingZonde_Damage,3788760554
Talis:PA2AroundFoie_Damage,568197865
Talis:PA2AroundBarta_Damage,#NUM!
Talis:PA2AroundZonde_Damage,67313125
Talis:PA2SwingFoie_TalisTecBurst,357698182
Talis:PA2SwingBarta_TalisTecBurst,681034007
Talis:PA2SwingZonde_TalisTecBurst,3209593766
Talis:PA2AroundFoie_TalisTecBurst,#NUM!
Talis:PA2AroundBarta_TalisTecBurst,1787113020
Talis:PA2AroundZonde_TalisTecBurst,1009404028
Talis:PA2SwingFoie,918948760
Talis:PA2SwingBarta,1774587152
Talis:PA2SwingZonde,972856139
Talis:PA2AroundFoie,#NUM!
Talis:PA2AroundBarta,920560613
Talis:PA2AroundZonde,249023601
Talis:PA2SwingTec_IfAttribute,3864633684
Talis:PA2AroundTec_IfAttribute,2164249414
Talis:PA2SwingTec,1031391182
Talis:PA2AroundTec,236644572
TechterShiftaDebandHitEffect,3866421072
TechterShiftaDebandOrder,4139528381
TechterExtendAssistBuff,2850715363
TechterShiftaStrikeBuff,3287868262
TechterShiftaAdvanceBuff,1160171565
TechterDebandCutBuff,1885911342
TechterDebandPpReStraightBuff,3677418533
TechterShiftaDebandMultiA,3315842246
TechterShiftaDebandMulti,281810085
TechterShiftaDebandBuff,1873636309
TechterShiftaDebandHitEffectSelf,876554908
TechterShiftaDebandBuffSelf,#NUM!
TechterShiftaDebandShot,1877802539
TechterShiftaDebandHTP,1238933940
TechterShiftaDebandSCA,1238777098
TechterShiftaDeband,773067678
TechterWandGuardAssistYellBuff,4166873386
TechterWandGuardAssistYellShot,4170462089
TechterWandGuardAssistYellHTP,1407612904
TechterWandGuardAssistYellSCA,1407270776
TechterWandGuardAssistYell,4095743824
TechterWandLoversEffect,641315944
TechterWandLoversBuff,887735899
TechterWandLovers,3756606384
TechterWandGuardAssistYellRecast,290673451
Foie1A,2875245395
Foie1A2,169917484
Foie2A,2875245202
Foie1B,2875245404
Foie1B2,169886366
Foie2B,2875245213
Foie1,1887844276
Foie12,2875245420
Foie2,1887844277
FoieMegidoA,1671704953
Barta2D1AA,4023403443
Barta2D2AA,4023497568
Barta2D1AP,4023403458
Barta2D2AP,4023497585
Barta2D1B,2596316431
Barta2D2B,2596316620
Barta2D1,2503062698
Barta2D2,2503062697
Barta1D,266516229
Barta1E,266516250
Barta1A2,2503958058
Barta1A,266516230
Barta2A,266505314
Barta1B,266516231
Barta2B,266505325
Barta1C,266516228
Barta2C,266505324
Barta1,2810261322
Barta2,2810261365
Zonde1CCon,3701145271
Zonde0CCon,1112952303
Zonde1DCon,3699812258
Zonde0DCon,1112718840
Zonde1ACon1,586700948
Zonde1ACon,3701730557
Zonde0Con1,1112620217
Zonde0Con,3335675203
Zonde1A,1715327776
Zonde0A,1715324748
Zonde2AA,554054867
Zonde2CAA,3372232479
Zonde2C2AA,3649074694
Zonde01A,554032789
Zonde1B,1715327777
Zonde0B,1715324747
Zonde2B,1715327968
Zonde2CB,554054736
Zonde2C2B,3372229451
Zonde01B,554032790
Zonde1,3939502456
Zonde0,3939502407
Zonde2,3939502457
Zonde2C,1715327971
Zonde2C2,554054720
Zonde01,1715324092
ZondeZanA,3332081774
ZondeZanFinishA,252911830
Resta,133627706
ForceAreaHeal,728973205
IfCondition_ForceAreaHeal,3186321072
RestaAnti,2942092240
Gifoie1A,46933754
Gifoie2AA,#NUM!
Gifoie1B,46933755
Gifoie2B,46933562
Gifoie1,704664474
Gifoie2,704664475
Gibarta2D1AA,3474116240
Gibarta2D2AA,3474215492
Gibarta2D1AP,3474116257
Gibarta2D2AP,3474215477
Gibarta2D1B,4184313740
Gibarta2D2B,4184312318
Gibarta2D1,3975187859
Gibarta2D2,3975187868
Gibarta1E,4241185334
Gibarta1F,4241185333
Gibarta1A2,3968566467
Gibarta1A,4241185338
Gibarta2A,4241180153
Gibarta1B,4241185337
Gibarta2B,4241180154
Gibarta1C,4241185336
Gibarta2C,4241180155
Gibarta1D,4241185335
Gibarta2D,4241180148
Gibarta1,4105464431
Gibarta2,4105464428
Gizonde1CC,3022215709
Gizonde1DC,3022218718
Gizonde1AC1,1614450974
Gizonde1AC,3022218896
Gizonde1A,71596560
Gizonde2A,71597142
Gizonde2CA,3022246728
Gizonde2C2A,1612093001
Gizonde1B,71596575
Gizonde2B,71597143
Gizonde2CB,3022246729
Gizonde1,1722554295
Gizonde2,1722554288
Gizonde2C,71597144
Gizonde2C2,3022246745
Gizan1B,3485405776
Gizan2B,3485405971
Zan2B,521243413
TDagger:NormalAttack1_dmg,2970685532
TDagger:NormalAttack2_dmg,1263259542
TDagger:NormalAttack3_dmg,2973574472
TDagger:NormalAttack5_dmg,2944234553
TDagger:NormalAttack1_pb,2177425286
TDagger:NormalAttack2_pb,2150950571
TDagger:NormalAttack3_pb,2177444364
TDagger:NormalAttack5_pb,2176865125
TDagger:NormalAttack1,656727933
TDagger:NormalAttack2,656727932
TDagger:NormalAttack3,656727935
TDagger:NormalAttack5,656727921
TDagger:SpinCounter_dmg_v,186296297
TDagger:Spin_dmg,3197845839
TDagger:SpinCounter_dmg,1835571336
TDagger:Spin_pb,930563602
TDagger:SpinCounter_pb,457477359
TDagger:Spin,2643586868
TDagger:SpinCounter,295276863
TDagger:WeaponGuardSuccess,1345780105
TDagger:WeaponGuardSuccessRemove,4091112629
TDagger:StepAttack_dmg,607589003
TDagger:StepCounter_dmg,845835077
TDagger:StepAttack_pb,4022806077
TDagger:StepCounter_pb,1455623611
TDagger:StepAttack,3414761252
TDagger:StepCounter,3350561714
TDagger:SuperDashAttack_Damage,17903141
TDagger:SuperDashAttack_PP,1206880332
TDagger:SuperDashAttack,1820247557
TDagger:GrideAttack_Damage,2139767463
TDagger:GrideAttack_pb,2391254398
TDagger:GrideAttack,3559353689
TDagger:GrideAttackStrong_Damage,1417652184
TDagger:GrideAttackStrong_AddAllReactionValue,154413334
TDagger:GrideAttackStrong_SyncRegion,2743954254
TDagger:GrideAttackStrong_pb,1978058185
TDagger:GrideAttackStrong,1601314969
TDagger:Derive_dmg,2504543510
TDagger:Derive_pb,2499339989
TDagger:Derive,2195490223
